Department,Avg_Salary,Employee_Count,Turnover_Rate,Performance_Score,Training_Hours
Sales,72334.01818094017,112,0.2315132947852186,4.487711361488141,58
Marketing,68844.25036970549,36,0.09985844582977499,3.1917971236606753,25
Engineering,92695.74517051052,146,0.13207658460712596,4.674373896828953,27
HR,61526.88090816483,24,0.20111022770860976,3.9326187080228667,46
Finance,87521.93128845643,99,0.0957596330983245,4.495624325844531,28
Operations,79448.42076493456,51,0.0653959819657586,4.681791729839336,56
Customer Service,59432.55185226777,133,0.10795029058275361,3.467807297440914,52
R&D,73862.94382457722,72,0.08224425745080088,3.031109041508121,70
Legal,89594.45300633681,105,0.23593953046851462,3.2786638413380773,61
Admin,86933.93195843912,61,0.2116240759128834,3.696926356115138,63
IT,97431.5137932521,105,0.17668075130208472,4.517831008437236,43
Procurement,80072.71877989979,141,0.22429211803754356,4.6075342248383215,34
